temperature_2m_mean,total_precipitation_sum,potential_evaporation_sum,streamflow
8.98,2.82,3.3791783,5550.0
7.43,1.49,2.471889,5180.0
3.6799999999999997,4.71,2.236423,4840.0
2.46,1.34,2.437402,4510.0
5.91,8.0,2.8331747,4230.0
8.9,8.63,3.082469,4050.0
4.739999999999999,12.58,2.6755922,4100.0
5.645,0.0,3.5462584,3910.0
7.335,0.0,4.144111,3720.0
13.395,0.9,5.367059,3520.0
20.805,0.0,6.6297903,3310.0
20.950000000000003,0.0,5.586296,3080.0
11.7,0.0,4.978566,2890.0
13.805,11.45,4.3582716,2820.0
13.485,0.07,3.8968663,2720.0
11.205,0.0,4.028821,2600.0
11.315,0.61,4.096428,2470.0
14.345,0.0,4.880952,2330.0
14.25,0.0,5.104945,2180.0
13.005,0.0,4.9493546,2050.0
12.98,1.82,3.7701058,1930.0
13.594999999999999,15.54,3.211385,1960.0
14.245000000000001,12.6,3.9244604,2160.0
9.034999999999998,0.0,3.920656,1920.0
11.77,0.0,4.8925815,1850.0
15.67,0.0,5.2053423,1800.0
16.2,6.08,4.8083177,1880.0
19.025,0.0,6.05482,1820.0
19.54,0.0,6.0841722,1760.0
16.045,0.0,5.724252,1690.0
14.76,0.0,5.515363,1610.0
16.745,0.0,6.0754266,1520.0
19.4,0.0,6.38569,1430.0
19.84,2.17,5.7442074,1370.0
14.905,9.8,5.1982036,1340.0
14.845,0.0,5.6304984,1300.0
17.545,1.72,5.0362406,1260.0
15.774999999999999,8.37,3.4727726,1220.0
14.415,3.97,3.709184,1170.0
13.205,3.89,3.5017884,1100.0
13.39,1.69,3.5741615,1050.0
13.695,0.0,5.2563634,1000.0
18.865000000000002,3.45,5.3200436,962.0
19.73,8.14,4.6415086,921.0
17.275,18.84,4.5900364,1030.0
13.469999999999999,3.49,4.9628077,1020.0
13.13,3.09,3.964745,953.0
11.605,0.0,3.7875698,909.0
11.934999999999999,3.01,3.9428313,864.0
12.125,4.23,4.722003,824.0
14.485,0.0,5.2332964,782.0
16.38,4.79,4.0927787,763.0
16.259999999999998,6.76,3.405368,741.0
16.29,3.24,4.513144,709.0
15.184999999999999,3.82,4.337889,670.0
13.185,0.81,4.7543883,649.0
15.805,4.62,4.4722733,642.0
19.015,11.08,4.6970453,622.0
19.9,16.06,4.1749563,707.0
16.36,0.0,5.1319895,677.0
16.35,2.7,4.91158,662.0
18.28,8.9,4.3132434,683.0
17.32,10.71,4.5505695,753.0
16.72,0.0,4.881106,684.0
17.62,2.56,5.20884,641.0
18.505,6.78,4.447302,609.0
17.6,11.98,3.278708,638.0
16.47,8.64,3.5331426,686.0
16.525,0.0,5.088512,645.0
16.945,0.0,5.593888,605.0
20.005,0.0,5.5839367,565.0
22.075,0.0,5.4465904,527.0
23.61,0.0,5.623529,493.0
23.314999999999998,0.0,5.6702785,466.0
23.93,0.14,5.1879168,456.0
22.085,25.18,4.472245,508.0
20.555,0.0,4.7844014,500.0
19.27,0.0,5.183276,470.0
18.06,0.0,5.2577415,442.0
20.575,6.58,5.4572754,444.0
22.93,11.86,5.1973376,497.0
19.825,12.97,4.3712854,583.0
15.96,5.37,4.4205737,604.0
14.55,0.01,4.5028195,608.0
15.864999999999998,4.34,4.10739,599.0
15.515,0.25,4.051847,627.0
13.920000000000002,16.83,3.8558083,705.0
15.45,0.0,4.496935,691.0
17.565,0.0,4.803829,661.0
17.59,0.0,4.878814,631.0
17.875,0.19,4.3830566,603.0
15.105,0.0,4.0231943,566.0
13.975,2.76,3.1902444,550.0
13.555,2.26,3.7729986,527.0
12.870000000000001,1.31,3.920852,503.0
13.735,0.08,3.682387,468.0
10.64,0.0,3.0346198,429.0
10.520000000000001,0.0,3.306531,404.0
10.93,0.0,3.6978543,380.0
12.595,0.0,4.096154,363.0
13.11,0.0,3.768338,351.0
14.43,9.59,3.0342329,357.0
17.869999999999997,9.73,2.7206964,379.0
18.84,11.75,3.1377819,457.0
14.965,0.0,3.8853478,418.0
15.125,0.0,4.249774,389.0
17.634999999999998,0.0,4.440026,371.0
17.595,8.22,3.6610205,378.0
14.004999999999999,9.94,3.1132581,382.0
13.555,0.0,3.2514498,349.0
11.195,0.0,3.212096,332.0
14.52,0.0,3.448561,323.0
13.285,0.0,3.2054048,296.0
9.29,0.0,2.82183,271.0
9.445,0.0,3.1143687,266.0
14.98,0.0,3.593783,261.0
20.695,0.0,4.0462103,251.0
14.845,0.0,3.9042482,233.0
13.09,2.92,2.7584493,225.0
13.715,4.12,2.2682576,221.0
12.024999999999999,8.76,1.7308495,234.0
7.655,0.04,2.3140104,219.0
8.775,0.0,2.8864655,211.0
10.625,8.8,2.8092947,234.0
7.49,10.55,2.2527072,249.0
7.69,0.0,2.583684,233.0
10.284999999999998,0.0,3.0348911,217.0
13.12,0.0,3.271099,209.0
15.045,0.0,3.1936693,196.0
13.280000000000001,0.0,3.1430464,187.0
14.515,0.0,2.9052215,186.0
14.14,0.0,2.5512834,177.0
10.8,0.0,2.344396,155.0
13.625,0.0,2.6522822,149.0
18.14,1.92,3.1881282,146.0
13.94,11.02,2.7069263,163.0
10.49,19.36,1.688474,264.0
8.1,0.16,1.9346371,249.0
5.98,0.0,1.9922098,232.0
7.825,0.0,2.1658828,227.0
12.049999999999999,0.0,2.268402,221.0
12.425,0.0,2.3243575,215.0
13.165,0.0,2.3321855,209.0
13.329999999999998,0.0,2.6928046,198.0
12.325,0.0,2.3203833,189.0
6.65,0.0,1.7753189,175.0
6.295,0.0,1.585298,183.0
7.515,1.08,1.736999,186.0
7.455,0.0,1.4433633,173.0
8.805,0.0,0.9577143,162.0
8.475,24.76,0.89593637,189.0
6.27,25.95,0.9843265,386.0
3.93,1.91,1.0595579,343.0
4.76,0.0,1.0518169,336.0
5.8950000000000005,0.0,1.310495,330.0
5.78,0.0,1.4711094,333.0
6.56,0.0,1.6366004,335.0
8.354999999999999,0.0,1.7577882,336.0
11.8,12.51,1.6240468,387.0
12.935,1.91,1.4501344,391.0
13.600000000000001,0.0,1.8620865,383.0
13.61,1.92,1.7507128,390.0
7.255,11.09,1.2252058,416.0
3.7699999999999996,0.0,1.0399995,412.0
4.0649999999999995,0.0,1.2923208,412.0
6.79,14.13,1.4487085,432.0
6.885,21.21,1.1785403,543.0
1.2999999999999998,0.0,0.7642102,534.0
0.5450000000000002,4.59,0.7064681,554.0
1.6950000000000003,0.0,1.0140425,571.0
5.095000000000001,0.0,1.0977042,588.0
2.7250000000000005,0.0,0.94644535,579.0
-0.10999999999999988,0.0,0.804321,589.0
-0.10000000000000009,40.76,0.6309753,990.0
0.5999999999999996,0.0,0.7760549,1210.0
0.15500000000000025,4.56,0.7434528,1380.0
1.3050000000000002,9.27,0.6092953,1670.0
0.675,0.0,0.533284,1750.0
-1.8850000000000002,0.0,0.47210866,1790.0
-3.0549999999999997,0.0,0.45563236,1800.0
-4.225,0.0,0.42042467,1770.0
-4.89,0.0,0.48316634,1740.0
-1.605,3.38,0.56657094,1720.0
2.0599999999999996,0.0,0.6953646,1690.0
4.815,16.41,0.71248645,1840.0
1.4,39.09,0.4625969,2850.0
-2.2849999999999997,11.39,0.3416205,3450.0
-5.325,0.0,0.33420974,3660.0
-8.095,0.0,0.3647599,3690.0
-6.87,0.0,0.38762325,3620.0
-3.73,2.73,0.35375196,3490.0
-1.31,12.37,0.26584998,3420.0
-4.17,16.22,0.31751317,3340.0
-9.455,0.0,0.23662761,3150.0
-8.495,0.49,0.29321697,3010.0
-1.9000000000000004,0.0,0.41285682,2840.0
-0.20499999999999996,16.23,0.33347797,2760.0
-7.57,0.0,0.34202808,2600.0
-9.355,0.69,0.25613055,2470.0
-6.38,3.68,0.3466828,2320.0
-10.290000000000001,6.06,0.18722302,2190.0
-13.895,0.0,0.1119076,2050.0
-12.56,1.67,0.17670123,1940.0
-7.34,10.09,0.29915738,1880.0
-9.879999999999999,0.0,0.2427419,1800.0
-11.185,0.0,0.17537901,1710.0
-15.16,0.0,0.09310402,1620.0
-12.375,1.28,0.1909544,1550.0
-15.655,0.0,0.07877852,1470.0
-17.240000000000002,0.0,0.019184249,1410.0
-13.375,0.0,0.14844957,1340.0
-9.43,5.64,0.2669903,1280.0
-14.33,0.0,0.11520948,1230.0
-16.735,3.24,0.028270096,1190.0
-16.445,2.2,0.03672377,1150.0
-16.235,0.96,0.040803414,1110.0
-11.995000000000001,23.33,0.14286116,1070.0
-15.215,0.0,0.07125929,1050.0
-18.44,0.0,0.0,1020.0
-15.205000000000002,3.44,0.071443886,1000.0
-15.379999999999999,1.49,0.07490351,985.0
-12.104999999999999,0.0,0.15943651,966.0
-4.6,0.29,0.36736068,958.0
0.26000000000000023,11.52,0.5109351,989.0
-4.38,0.0,0.2702439,998.0
-6.125,0.0,0.3158148,980.0
-4.345,0.0,0.30351588,980.0
-6.015000000000001,7.16,0.25154248,995.0
-5.325,5.33,0.25009367,1010.0
-5.8149999999999995,6.42,0.29769728,1010.0
-9.17,4.84,0.22464617,1000.0
-13.145000000000001,4.02,0.14531812,995.0
-14.049999999999999,4.96,0.10708435,983.0
-20.695,0.0,0.0,971.0
-19.705,0.49,0.0,960.0
-11.82,0.0,0.20816165,949.0
-4.76,0.0,0.3567893,938.0
-0.5,0.0,0.4396643,927.0
2.28,6.31,0.53044,927.0
4.345,6.26,0.522819,1040.0
0.04499999999999993,2.58,0.46939233,1180.0
-3.7950000000000004,11.17,0.38912532,1260.0
-3.125,8.92,0.3847867,1370.0
-8.225,0.0,0.34050092,1450.0
-12.54,1.57,0.18161693,1500.0
-10.174999999999999,4.62,0.18089668,1550.0
-10.05,0.04,0.23961693,1570.0
-14.545,0.0,0.13653241,1580.0
-8.59,12.64,0.33411518,1580.0
-7.93,8.64,0.3374497,1560.0
-16.744999999999997,2.19,0.04454879,1540.0
-24.42,0.0,0.0,1490.0
-21.625,3.24,0.0,1440.0
-15.91,2.7,0.07688909,1400.0
-19.65,0.0,0.0,1350.0
-24.330000000000002,0.0,0.0,1310.0
-21.14,0.0,0.0,1270.0
-19.560000000000002,0.0,0.0,1230.0
-16.7,0.0,0.059087977,1200.0
-10.715,0.0,0.32973987,1160.0
-4.664999999999999,8.92,0.519903,1140.0
-9.17,7.83,0.3839283,1250.0
-14.615,18.39,0.14344728,1300.0
-11.479999999999999,21.67,0.26446444,1400.0
-12.22,0.0,0.24682003,1460.0
-13.585,0.0,0.23109384,1410.0
-12.745000000000001,7.29,0.28443512,1360.0
-8.83,6.93,0.37806717,1310.0
-13.34,0.07,0.21735588,1270.0
-17.58,0.65,0.012243604,1230.0
-14.205,0.89,0.19765623,1190.0
-9.545000000000002,7.26,0.4405983,1160.0
-9.56,8.81,0.3663171,1130.0
-14.725,0.0,0.15149277,1110.0
-13.86,12.06,0.21323577,1090.0
-11.475,11.55,0.33129448,1080.0
-10.584999999999999,1.84,0.41941816,1070.0
-17.79,0.14,0.0007216199,1060.0
-17.58,0.47,0.016008196,1050.0
-2.9699999999999998,8.41,0.9199398,1040.0
-0.1549999999999998,2.97,0.9484573,1040.0
-11.34,1.7,0.41712835,1090.0
-18.225,0.0,0.0,1080.0
-17.185,0.0,0.04384875,1060.0
-12.7,0.0,0.35360995,1020.0
-10.185,0.0,0.56673443,1040.0
-5.8149999999999995,0.0,0.8137526,1030.0
-3.99,1.48,0.7535259,994.0
-7.085,7.53,0.54152155,965.0
-15.095,2.65,0.18315066,944.0
-20.455,0.0,0.0,921.0
-17.175,12.47,0.05351304,898.0
-10.36,10.96,0.47145224,881.0
-12.58,1.59,0.46187863,866.0
-6.449999999999999,0.0,1.0554615,851.0
-9.24,8.35,0.6429772,838.0
-10.025,5.91,0.55991054,827.0
-5.83,0.0,1.0392866,814.0
-3.74,15.56,1.0654399,804.0
-8.92,20.97,0.681197,794.0
-15.07,3.35,0.2374879,862.0
-12.96,0.0,0.4891248,878.0
-7.95,0.2,0.8401025,844.0
-12.229999999999999,0.79,0.5067926,810.0
-13.085,0.0,0.41558152,788.0
-8.49,0.0,0.71441954,767.0
-5.35,0.86,0.8251117,754.0
-6.715,0.02,0.8769658,743.0
-9.955,0.0,0.84901386,733.0
-8.685,0.0,1.0322889,724.0
-4.505,19.57,0.94465303,716.0
-7.775,13.0,0.7156008,743.0
-11.645,5.24,0.4392274,759.0
-13.465,0.0,0.36432618,759.0
-17.955000000000002,0.0,0.0,733.0
-16.335,0.0,0.1914306,715.0
-6.255,4.73,1.2105081,698.0
-7.1899999999999995,2.11,1.2050759,685.0
-8.09,0.0,1.070459,674.0
-9.495000000000001,0.0,0.84531856,663.0
-6.7,0.0,1.1020875,654.0
-4.0,0.31,1.542005,647.0
-0.1499999999999999,6.0,1.6078618,644.0
0.03000000000000025,3.32,1.6033595,639.0
-2.875,0.0,1.3122319,635.0
0.5449999999999999,0.29,1.8659164,541.0
2.005,5.29,1.669251,567.0
2.08,0.04,1.3907504,596.0
1.2349999999999999,0.0,1.9917498,639.0
2.06,0.0,2.3280287,698.0
4.58,0.0,2.640066,790.0
5.3149999999999995,0.0,2.2515569,904.0
2.5,0.0,1.4862692,1040.0
1.205,9.4,1.2526639,1220.0
0.52,8.07,1.2287647,1440.0
0.41500000000000004,0.66,1.4297299,1650.0
0.7349999999999999,0.0,1.9422178,1840.0
2.79,0.0,2.5568337,2070.0
7.704999999999999,0.0,3.5208855,2470.0
8.355,0.0,3.8015163,3200.0
7.135,0.0,2.9625514,4250.0
6.28,0.0,2.7806885,5210.0
7.484999999999999,0.0,3.1873856,6340.0
6.695,0.0,3.3053184,7430.0
8.35,0.81,3.4355295,8290.0
6.784999999999999,1.01,2.9639943,9400.0
3.7,0.0,2.6484864,9890.0
4.625,0.0,3.0950632,10200.0
4.239999999999999,0.0,2.7676392,10300.0
5.855,1.07,3.096134,10200.0
6.84,27.05,2.4604251,11800.0
2.92,36.74,2.0304441,17900.0
1.2000000000000002,0.0,2.0143864,17300.0
1.9299999999999997,0.0,2.422144,15400.0
5.5,0.0,3.1776202,14300.0
7.0600000000000005,2.94,2.7895494,13700.0
7.095000000000001,3.59,2.5842822,13200.0
8.01,0.0,3.951177,12600.0
9.545,0.0,3.8265128,12000.0
8.78,7.61,3.1079407,11500.0
7.84,3.34,3.3473997,11000.0
5.71,0.0,3.149916,10300.0
5.875,0.0,3.1019273,9580.0
7.695,0.0,3.9780786,8820.0
9.37,0.0,4.392025,8130.0
10.534999999999998,0.0,4.7877326,7520.0
11.745000000000001,0.0,4.775106,6950.0
11.49,0.18,4.299249,6430.0
10.195,0.0,4.4289064,5940.0
11.415000000000001,0.0,4.2920074,5490.0
11.975,8.24,3.6539824,5130.0
9.445,6.86,2.7850504,5010.0
8.14,1.74,3.5373137,4660.0
9.075000000000001,4.97,3.3921366,4380.0
7.885,2.33,2.81927,4110.0
8.76,0.95,3.3714328,3830.0
9.690000000000001,0.0,4.3627706,3560.0
13.625,0.0,4.2385044,3290.0
12.145,5.95,3.5811439,3050.0
8.495000000000001,0.41,3.8249793,2770.0
9.76,2.93,3.3806634,2530.0
8.5,0.22,3.9885368,2300.0
9.425,6.59,3.6329992,2140.0
9.675,6.28,2.616222,2050.0
11.205,0.0,3.181647,1900.0
10.649999999999999,1.23,3.6547992,1790.0
9.81,0.06,4.4325924,1680.0
10.775,0.0,4.6945457,1580.0
13.669999999999998,0.0,4.4704423,1500.0
15.655000000000001,2.55,4.174768,1420.0
18.975,8.05,5.1568456,1420.0
19.16,10.3,5.2982574,1400.0
19.055,9.02,4.5654864,1330.0
18.080000000000002,11.64,4.530252,1420.0
15.105,5.17,4.7322044,1390.0
12.79,0.0,4.9254074,1350.0
13.585,0.0,5.7616467,1320.0
15.06,0.0,5.045849,1280.0
14.37,9.6,3.4966927,1250.0
13.52,9.2,2.2620118,1290.0
14.19,7.74,2.9902792,1340.0
14.97,3.59,3.5544264,1310.0
15.084999999999999,1.91,3.7957444,1300.0
16.6,5.8,4.345526,1280.0
17.665,3.38,5.000712,1250.0
18.895,8.46,4.9758368,1280.0
17.215,18.06,4.6125445,1370.0
15.92,1.47,5.299344,1320.0
17.785,4.26,4.55939,1300.0
16.085,10.09,3.374827,1390.0
15.525,5.28,3.4613807,1360.0
13.725,35.24,2.627786,1860.0
16.21,7.73,3.745318,2200.0
18.205,2.26,5.3428206,2390.0
17.325,0.0,5.7900167,2470.0
17.81,1.77,5.1457744,2520.0
14.864999999999998,5.98,4.9795876,2610.0
16.11,0.1,5.4800525,2490.0
18.580000000000002,0.0,5.783549,2370.0
20.15,0.0,6.2281184,2230.0
22.259999999999998,0.0,6.007797,2080.0
23.475,8.76,5.2541833,2040.0
21.355,10.47,5.22499,2150.0
16.79,0.0,4.8366246,1980.0
15.84,0.0,5.366965,1860.0
17.56,0.31,4.7237186,1770.0
18.78,11.74,4.1374407,1750.0
18.8,2.05,5.097273,1640.0
18.235,2.95,5.2578597,1540.0
18.915,5.63,5.07318,1450.0
18.475,3.92,4.4394603,1370.0
18.395,5.28,4.051913,1290.0
19.205,10.58,4.643987,1360.0
19.73,11.59,4.5739126,1240.0
19.35,11.44,4.3622036,1180.0
17.41,1.33,4.052978,1170.0
19.619999999999997,2.55,3.9424531,1150.0
20.915,10.94,4.2198234,1190.0
19.665,0.0,4.831987,1150.0
20.509999999999998,5.36,4.6271605,1110.0
19.515,7.26,4.45293,1110.0
18.585,8.67,3.9936988,1170.0
18.395,4.95,4.3771534,1190.0
19.055,0.77,4.2940507,1150.0
19.065,17.65,3.358108,1280.0
19.155,32.52,3.1458526,1790.0
19.025,23.57,3.1877244,2190.0
17.295,21.07,3.1581368,2480.0
16.39,0.34,3.779073,2690.0
15.549999999999999,0.0,4.0738416,2740.0
14.91,0.0,3.4466512,2710.0
15.16,0.42,2.732976,2640.0
16.259999999999998,8.25,2.9831939,2730.0
17.525,4.39,3.9112215,2690.0
16.81,5.32,3.5960653,2600.0
16.9,6.96,3.488619,2740.0
16.705,12.12,3.5864215,2860.0
16.97,1.19,4.0772758,2640.0
17.27,0.0,4.2649503,2500.0
17.465,0.04,4.2677193,2370.0
15.95,0.01,3.8972032,2220.0
15.11,3.32,4.5383286,2090.0
15.82,5.44,3.7920358,1970.0
12.695,0.0,3.1331072,1800.0
14.729999999999999,0.0,4.0163875,1680.0
18.765,0.0,4.953983,1580.0
21.04,0.0,4.9086647,1490.0
20.759999999999998,0.0,4.5009217,1410.0
18.415,6.0,3.823835,1320.0
14.265,0.0,3.3502507,1220.0
14.125,0.0,3.8247411,1140.0
16.845,0.0,4.358029,1070.0
15.96,0.0,3.7015636,1010.0
16.025,0.13,3.3109875,959.0
15.375,0.94,3.2135258,923.0
14.95,0.0,3.5557673,851.0
16.21,0.0,3.7675858,806.0
16.57,0.0,3.8490283,766.0
15.459999999999999,0.0,3.7067199,715.0
12.915000000000001,0.0,3.4552402,673.0
16.490000000000002,2.65,3.3192487,648.0
16.555,4.29,2.8309793,617.0
14.055,0.98,2.2789469,606.0
13.425,18.27,2.4424174,658.0
10.15,19.67,2.4088962,755.0
8.625,0.0,2.6792204,702.0
9.204999999999998,1.5,2.6392593,680.0
12.209999999999999,0.0,2.3951561,665.0
15.14,0.0,2.3736207,655.0
15.685,9.41,2.7193775,716.0
11.11,1.89,2.9164,673.0
10.13,2.32,2.7224917,638.0
7.665,4.44,2.3788013,598.0
4.39,0.0,2.1136172,566.0
7.96,0.0,2.5184767,542.0
9.425,0.0,2.3926048,496.0
5.1,0.0,2.0079496,468.0
5.54,0.0,2.262757,451.0
7.875,0.0,2.5391178,427.0
12.46,0.0,2.8560402,410.0
14.37,0.0,2.8420308,396.0
13.524999999999999,18.96,2.1035247,450.0
15.655,25.27,1.6527177,554.0
13.54,9.8,1.6967397,680.0
11.24,0.0,1.8432077,675.0
11.25,0.53,1.7844683,686.0
9.245000000000001,16.67,1.54169,814.0
6.574999999999999,16.89,1.5162255,1010.0
5.58,0.77,1.2689492,981.0
4.595,0.0,1.4325863,994.0
4.11,0.0,1.3770996,990.0
4.555,0.0,1.3335034,973.0
6.93,0.0,1.82878,960.0
7.984999999999999,1.03,1.8146493,939.0
8.549999999999999,0.21,1.470413,909.0
7.295,0.0,1.5378082,875.0
5.925,1.3,1.5645434,845.0
6.855,2.15,1.4278259,828.0
7.635,0.23,1.4722432,820.0
8.395,0.48,1.5486997,785.0
7.16,3.03,1.2108719,768.0
3.7,2.64,1.092902,742.0
1.3850000000000002,0.0,1.0838914,713.0
1.1099999999999999,0.0,1.1647778,685.0
2.2899999999999996,0.0,1.3653291,661.0
2.71,6.47,1.1365994,646.0
-0.52,13.34,0.6473589,713.0
-2.8099999999999996,0.0,0.78797364,705.0
0.355,0.0,1.0040313,698.0
3.225,0.0,1.2634306,695.0
7.34,23.79,1.1507565,870.0
8.155,13.98,1.2097735,1030.0
9.1,6.99,1.3296437,1110.0
6.755,8.14,1.1157295,1460.0
0.7999999999999998,2.08,0.62307537,1570.0
1.5199999999999998,0.0,0.77592266,1660.0
0.9700000000000002,0.0,0.74799436,1700.0
-1.5850000000000002,0.0,0.5883725,1710.0
-0.77,0.0,0.6952041,1700.0
4.29,0.0,0.8505106,1670.0
9.315,0.0,1.1060244,1640.0
9.92,0.0,1.3520042,1600.0
8.81,13.1,1.0675728,1560.0
5.93,4.19,0.64883894,1540.0
5.805,13.92,0.7304933,1740.0
3.64,5.43,0.6302844,1780.0
0.8349999999999997,7.82,0.54766357,1880.0
-0.74,1.25,0.473092,1910.0
-2.095,0.28,0.57845765,1920.0
2.145,6.7,0.66634655,1980.0
8.66,10.43,0.7334629,2160.0
10.025,17.44,1.035164,2580.0
2.975,4.61,0.6803864,2850.0
-3.3850000000000002,1.4,0.35886192,2950.0
-6.3100000000000005,0.49,0.29915893,2950.0
-7.83,0.0,0.21178229,2880.0
-8.445,0.0,0.24523953,2770.0
-7.6,2.38,0.23761074,2620.0
-8.195,0.71,0.18293998,2490.0
-8.565,0.0,0.2584013,2360.0
-6.985,0.0,0.35555774,2220.0
-0.8999999999999999,16.74,0.40647146,2240.0
-0.24,2.27,0.33167088,2250.0
-0.245,0.82,0.32800117,2170.0
-1.36,3.05,0.3338298,2090.0
-2.96,0.0,0.41695425,2020.0
-1.6100000000000003,10.63,0.37309036,1990.0
-0.28500000000000014,5.53,0.38566288,1960.0
-1.545,0.0,0.34710568,1890.0
-2.13,1.14,0.35002077,1830.0
-7.285,1.46,0.31064987,1740.0
-11.71,1.44,0.19695693,1670.0
-7.665,2.66,0.29242456,1590.0
-12.175,1.62,0.17589381,1490.0
-14.645,4.1,0.09047898,1430.0
-8.935,12.42,0.2794361,1420.0
-12.365,7.23,0.17137212,1360.0
-9.67,20.27,0.24483803,1380.0
-11.285,3.81,0.2002428,1380.0
-16.695,0.14,0.039392833,1350.0
-5.43,3.22,0.40998495,1320.0
-1.9799999999999995,2.23,0.49572498,1320.0
-12.21,6.66,0.13713257,1300.0
-14.975,2.41,0.08716534,1300.0
-16.8,0.0,0.031530336,1280.0
-21.705,0.0,0.0,1260.0
-24.005,1.0,0.0,1230.0
-15.76,16.65,0.056398466,1200.0
-16.91,0.88,0.024831342,1170.0
-11.58,5.28,0.18375218,1130.0
-5.875,5.26,0.41307017,1100.0
-16.555,0.0,0.048120245,1100.0
-13.26,5.05,0.16834557,1080.0
-1.3450000000000002,10.47,0.4525295,1060.0
-1.6700000000000002,0.0,0.45891428,1060.0
-9.86,0.0,0.25092626,1020.0
-5.765,0.0,0.36445948,984.0
-18.630000000000003,0.0,0.0,942.0
-16.325,0.0,0.04302316,908.0
-15.94,0.0,0.056059603,874.0
-13.0,0.0,0.13723303,841.0
-10.2,1.01,0.22119175,812.0
-11.07,0.58,0.19154505,782.0
-15.54,4.36,0.07493901,753.0
-12.705,13.85,0.13200349,725.0
-12.29,0.11,0.13119991,699.0
-15.945,0.0,0.053911928,677.0
-19.549999999999997,0.0,0.0,653.0
-18.84,0.0,0.0,633.0
-13.915,0.03,0.15392186,615.0
-11.325,1.94,0.25640503,597.0
-25.865000000000002,0.0,0.0,579.0
-30.019999999999996,0.0,0.0,562.0
-29.785,0.0,0.0,548.0
-26.284999999999997,5.21,0.0,531.0
-16.885,8.18,0.031840093,515.0
-12.495000000000001,1.97,0.15903498,502.0
-17.015,0.0,0.031920917,492.0
-14.645,0.0,0.13246492,482.0
-17.955000000000002,0.74,0.0,474.0
-18.64,2.09,0.0,467.0
-22.02,0.0,0.0,462.0
-28.145,0.0,0.0,457.0
-26.560000000000002,0.0,0.0,454.0
-22.445,5.81,0.0,452.0
-15.1,13.16,0.11627558,495.0
-12.809999999999999,0.0,0.22084501,509.0
-10.35,1.14,0.29085937,506.0
-16.455,0.0,0.07129072,504.0
-11.58,0.0,0.29492462,500.0
-12.09,0.0,0.27656314,497.0
-15.105,0.0,0.10045978,494.0
-18.16,0.0,0.0,489.0
-17.945,0.0,0.0,485.0
-13.469999999999999,0.31,0.2498455,481.0
-6.315,1.0,0.6038154,481.0
-14.219999999999999,0.0,0.20876399,477.0
-18.085,0.0,0.0,469.0
-9.1,1.41,0.41107142,468.0
-2.2350000000000003,4.63,0.68874747,470.0
-10.245000000000001,5.61,0.43187168,475.0
-11.21,2.02,0.28568718,473.0
-6.04,0.0,0.43644166,468.0
-5.18,0.0,0.46734026,462.0
-5.33,0.0,0.51098937,457.0
-10.53,0.0,0.48891303,461.0
-7.4799999999999995,4.76,0.5434947,453.0
-7.195,7.33,0.40881512,450.0
-8.440000000000001,0.07,0.39528096,447.0
-10.075000000000001,0.0,0.44666016,444.0
-6.805000000000001,9.14,0.46944806,442.0
-8.035,6.37,0.4589548,439.0
-11.379999999999999,0.0,0.45749545,437.0
-9.370000000000001,0.0,0.6184215,436.0
-3.7,7.6,0.8933364,436.0
-4.98,6.81,1.029236,480.0
-16.759999999999998,0.0,0.07887016,485.0
-13.705,4.22,0.26108375,487.0
-12.105,6.71,0.25883025,555.0
-17.049999999999997,0.0,0.059094585,566.0
-14.645000000000001,0.0,0.2508457,561.0
-9.655,9.5,0.6843039,614.0
-2.1500000000000004,8.73,1.0189459,713.0
-1.1649999999999998,4.17,1.0445669,748.0
-5.635,0.0,0.98926294,752.0
-6.13,0.0,1.017506,755.0
-3.1950000000000003,2.18,1.151977,781.0
-7.68,3.76,0.87462014,784.0
-15.18,0.0,0.23057249,788.0
-11.355,0.0,0.6004197,791.0
-6.125,0.0,0.93572426,770.0
-11.450000000000001,0.0,0.6181518,763.0
-8.315000000000001,0.0,1.0358003,756.0
-3.425,0.35,1.4122283,753.0
-1.085,0.09,1.2704737,741.0
-7.950000000000001,0.0,0.98609185,729.0
-8.834999999999999,0.0,0.9107138,724.0
-6.654999999999999,0.0,1.090721,710.0
-9.05,0.0,0.8112901,687.0
-6.61,0.0,0.94165903,674.0
-3.29,0.0,1.4697402,674.0
-2.04,0.0,1.738581,668.0
-0.03500000000000014,0.0,1.6816391,657.0
2.0649999999999995,0.0,1.8557183,646.0
4.135,0.81,2.2347255,635.0
2.19,15.57,1.6701776,626.0
-1.5549999999999997,8.22,0.99054193,712.0
-1.6,0.0,1.248492,813.0
2.1950000000000003,1.9,1.779756,954.0
4.335000000000001,3.24,2.2517486,1140.0
5.19,13.65,2.0183134,1630.0
2.88,4.74,1.4083489,2460.0
1.6949999999999998,3.43,1.2453831,3320.0
3.25,14.13,1.5416843,4350.0
0.995,4.87,1.2764232,5350.0
0.7599999999999999,0.0,1.156156,5820.0
1.1350000000000002,0.0,1.405959,6030.0
0.2400000000000002,0.0,1.6258731,6090.0
-0.7450000000000001,0.0,1.7119014,6110.0
-1.4900000000000002,1.76,1.1471716,5990.0
-0.8650000000000002,0.0,1.5285679,5830.0
0.1200000000000001,0.0,1.9891973,5670.0
0.5900000000000003,0.0,2.1427753,5540.0
1.8200000000000003,0.32,2.3389783,5440.0
